"Cameras","feature1","feature2","feature3","log_lik1","log_lik2","log_lik3","log_lik4","clus_prob1","clus_prob2","clus_prob3","clus_prob4","cluster_labels"
"Pentax_OptioA40_2_31592.JPG",67.316971,62.430199,-21.116985,-290.425422171555,-3.06743481661751,-93.1748168261902,-129.618260376391,6.69587802171612e-08,0.999999799123659,6.69587802171612e-08,6.69587802171612e-08,1
"Pentax_OptioA40_2_31593.JPG",68.269402,62.226395,-21.049259,-291.98350975577,-2.91395056459377,-93.0523387822831,-124.835757632484,5.74315035735427e-08,0.999999827705489,5.74315035735427e-08,5.74315035735427e-08,1
"Pentax_OptioA40_2_31654.JPG",65.959778,63.369061,-22.258682,-311.920424199559,-3.49144752444816,-101.995902862012,-147.198745542337,1.02318426181847e-07,0.999999693044721,1.02318426181847e-07,1.02318426181847e-07,1
"Pentax_OptioA40_2_31655.JPG",66.380135,63.252064,-23.382498,-339.950059597584,-3.66398744457214,-112.233491417423,-154.490552404907,1.21586946859843e-07,0.999999635239159,1.21586946859843e-07,1.21586946859843e-07,1
"Pentax_OptioA40_2_31656.JPG",67.584923,62.933498,-23.40296,-343.585983815941,-3.46082403992468,-112.840787728851,-148.838728624434,9.92325716493767e-08,0.999999702302285,9.92325716493767e-08,9.92325716493767e-08,1
"Pentax_OptioA40_2_31657.JPG",67.800941,61.849426,-22.493176,-325.772284978174,-3.29121353546558,-105.863505474426,-136.904114207723,8.3751649086993e-08,0.999999748745053,8.3751649086993e-08,8.3751649086993e-08,1
"Pentax_OptioA40_2_31658.JPG",66.980614,61.561077,-23.408709,-347.46713740651,-3.67139102531106,-114.426953693551,-146.937701058556,1.22490465706988e-07,0.999999632528603,1.22490465706988e-07,1.22490465706988e-07,1
"Pentax_OptioA40_2_31659.JPG",67.954323,62.932381,-22.807608,-329.928256490083,-3.25825724296991,-107.483996716072,-142.371932207485,8.10364926263531e-08,0.999999756890522,8.10364926263531e-08,8.10364926263531e-08,1
"Pentax_OptioA40_2_31660.JPG",67.314621,63.715473,-22.827848,-326.80593509756,-3.31868126555358,-106.863820255368,-147.663220241866,8.60840015603179e-08,0.999999741747995,8.60840015603179e-08,8.60840015603179e-08,1
"Pentax_OptioA40_2_31661.JPG",66.919388,64.071434,-22.32173,-313.115378693046,-3.25843847101621,-102.046331859891,-146.292464883588,8.1051180037675e-08,0.99999975684646,8.1051180037675e-08,8.1051180037675e-08,1
"Pentax_OptioA40_2_31662.JPG",68.449059,62.368603,-22.058109,-315.279854161592,-3.06257556770449,-101.565400208065,-132.543591020268,6.66342001701896e-08,0.9999998000974,6.66342001701896e-08,6.66342001701896e-08,1
"Pentax_OptioA40_2_31663.JPG",67.24575,61.901211,-21.607487,-303.473806551699,-3.20571990047121,-97.9596096789444,-132.061464675267,7.68889561880126e-08,0.999999769333132,7.68889561880126e-08,7.68889561880126e-08,1
"Pentax_OptioA40_2_31664.JPG",67.614159,63.180031,-21.792528,-304.254679124312,-3.0845799160594,-98.2129799290398,-136.207778091921,6.81166927481185e-08,0.999999795649922,6.81166927481185e-08,6.81166927481185e-08,1
"Pentax_OptioA40_2_31665.JPG",66.99762,63.445568,-21.374466,-292.589928068803,-3.10074615258975,-94.3125770826161,-136.223118581467,6.92268322209229e-08,0.999999792319503,6.92268322209229e-08,6.92268322209229e-08,1
"Pentax_OptioA40_2_31666.JPG",66.769096,63.770229,-21.18186,-287.001122197123,-3.09014322992269,-92.4124737665276,-136.770357017965,6.84967032641385e-08,0.99999979450989,6.84967032641385e-08,6.84967032641385e-08,1
"Pentax_OptioA40_2_31667.JPG",66.530106,64.674805,-22.539036,-316.604662520226,-3.34485919381263,-103.614855090067,-151.854475003297,8.83672566363161e-08,0.99999973489823,8.83672566363161e-08,8.83672566363161e-08,1
"Pentax_OptioA40_2_31668.JPG",66.574844,64.617989,-22.798206,-322.998923512184,-3.3968282868049,-105.968142039059,-153.616044839495,9.30810459169726e-08,0.999999720756862,9.30810459169726e-08,9.30810459169726e-08,1
"Pentax_OptioA40_2_31669.JPG",65.360161,62.266579,-22.623898,-323.633321954464,-3.78703361394742,-106.413440113573,-149.098326459019,1.3750712370966e-07,0.999999587478629,1.3750712370966e-07,1.3750712370966e-07,1
"Pentax_OptioA40_2_31670.JPG",65.894646,61.220196,-22.70327,-330.214062560157,-3.75759739195352,-108.462601234143,-144.364984682661,1.33518429703136e-07,0.999999599444711,1.33518429703136e-07,1.33518429703136e-07,1
"Pentax_OptioA40_2_31671.JPG",68.555969,64.368416,-23.983398,-357.284139974648,-3.3648817245859,-117.418914622131,-155.28388081205,9.01544242163971e-08,0.999999729536727,9.01544242163971e-08,9.01544242163971e-08,1
"Pentax_OptioA40_2_31672.JPG",69.693169,62.414623,-21.403847,-304.281636623724,-2.7816847160589,-96.3815681233683,-123.067981429017,5.03162041556109e-08,0.999999849051388,5.03162041556109e-08,5.03162041556109e-08,1
"Pentax_OptioA40_2_31673.JPG",69.832756,64.374649,-19.160246,-250.504513251525,-2.32362263892928,-76.6914772489126,-112.864860455798,3.18254146133107e-08,0.999999904523756,3.18254146133107e-08,3.18254146133107e-08,1
"Pentax_OptioA40_2_31674.JPG",68.00827,63.73674,-17.211159,-206.574432262379,-2.46948541621561,-62.2155446378309,-104.523593753593,3.68231944120503e-08,0.999999889530417,3.68231944120503e-08,3.68231944120503e-08,1
"Pentax_OptioA40_2_31675.JPG",68.32402,62.642105,-18.507248,-236.112395219862,-2.56677937824214,-72.5687670593122,-107.85291117574,4.05859471159453e-08,0.999999878242159,4.05859471159453e-08,4.05859471159453e-08,1
"Pentax_OptioA40_2_31676.JPG",67.013733,65.951225,-18.88932,-234.76269662119,-2.61195160398594,-73.2408577785526,-127.524813309024,4.24613433923346e-08,0.99999987261597,4.24613433923346e-08,4.24613433923346e-08,1
"Pentax_OptioA40_2_31677.JPG",67.019974,65.989456,-18.84796,-233.906542541996,-2.60494733783404,-72.9263248080465,-127.37740510475,4.21649720357969e-08,0.999999873505084,4.21649720357969e-08,4.21649720357969e-08,1
"Pentax_OptioA40_2_31678.JPG",68.902702,63.069286,-19.821293,-264.094341136271,-2.58879024214392,-82.3879534360595,-116.172957914741,4.14891827581825e-08,0.999999875532452,4.14891827581825e-08,4.14891827581825e-08,1
"Pentax_OptioA40_2_31679.JPG",69.279022,62.876068,-20.301445,-276.433085588912,-2.6191394303707,-86.5638904115932,-117.666761068056,4.27676476165209e-08,0.999999871697057,4.27676476165209e-08,4.27676476165209e-08,1
"Pentax_OptioA40_2_31680.JPG",67.930321,61.297825,-18.979774,-249.953096414686,-2.76713941525548,-77.698927172588,-108.367410717868,4.95896368557045e-08,0.999999851231089,4.95896368557045e-08,4.95896368557045e-08,1
"Pentax_OptioA40_2_31685.JPG",66.137939,64.40242,-21.660189,-295.817763944924,-3.26671961767403,-96.0575225554672,-145.336380585436,8.17251633526164e-08,0.99999975482451,8.17251633526164e-08,8.17251633526164e-08,1
"Pentax_OptioA40_2_31686.JPG",66.132317,62.140148,-21.488827,-298.040589944657,-3.38957481515014,-96.5835189452878,-136.324943469255,9.24083281574443e-08,0.999999722775016,9.24083281574443e-08,9.24083281574443e-08,1
"Pentax_OptioA40_2_31687.JPG",68.647118,63.000961,-21.69492,-305.348860041264,-2.91944446680047,-97.8161490899632,-130.971390463278,5.77478948805248e-08,0.999999826756315,5.77478948805248e-08,5.77478948805248e-08,1
"Pentax_OptioA40_2_31688.JPG",69.459846,62.829887,-21.854643,-312.428103893797,-2.86118440206084,-99.6915130530905,-128.774982186792,5.44796286080766e-08,0.999999836561114,5.44796286080766e-08,5.44796286080766e-08,1
"Pentax_OptioA40_2_31689.JPG",69.495331,62.634441,-21.671513,-308.931184712944,-2.83605432860125,-98.3310125470785,-126.559717505236,5.31276111308e-08,0.999999840617167,5.31276111308e-08,5.31276111308e-08,1
"Pentax_OptioA40_2_31690.JPG",68.405014,62.291336,-20.863855,-287.965571326212,-2.85911725397355,-91.4731076611546,-123.127235849654,5.43671274907895e-08,0.999999836898618,5.43671274907895e-08,5.43671274907895e-08,1
"Pentax_OptioA40_2_31691.JPG",65.408073,61.870472,-22.024157,-310.906833256596,-3.67827101257753,-101.594255122843,-142.769212738361,1.23336103789546e-07,0.999999629991689,1.23336103789546e-07,1.23336103789546e-07,1
"Pentax_OptioA40_2_31692.JPG",65.659973,64.01638,-21.339796,-288.715945345537,-3.34097832356164,-93.5866791360219,-143.406979379374,8.80249794958013e-08,0.999999735925062,8.80249794958013e-08,8.80249794958013e-08,1
"Pentax_OptioA40_2_31693.JPG",67.621048,64.793785,-18.666269,-232.472095626852,-2.550058430614,-71.9647656430036,-119.112643220164,3.99129539499794e-08,0.999999880261138,3.99129539499794e-08,3.99129539499794e-08,1
"Pentax_OptioA40_2_31694.JPG",69.691994,63.661064,-18.412468,-236.026460300387,-2.31852569884146,-71.4790876465309,-105.768324076824,3.16636150938097e-08,0.999999905009155,3.16636150938097e-08,3.16636150938097e-08,1
"Pentax_OptioA40_2_31695.JPG",69.425415,62.765507,-17.634174,-222.001761316042,-2.3610401425388,-66.5369416802557,-98.6853777350508,3.30388014089834e-08,0.999999900883596,3.30388014089834e-08,3.30388014089834e-08,1
"Pentax_OptioA40_2_31696.JPG",69.869804,62.462608,-16.400171,-201.346983786491,-2.30470520729148,-58.6392375447896,-88.7876417438824,3.12290185103564e-08,0.999999906312945,3.12290185103564e-08,3.12290185103564e-08,1
"Pentax_OptioA40_2_31697.JPG",68.055809,63.246864,-18.895847,-241.49973397537,-2.598299124341,-74.8085907077259,-113.452135028966,4.18855801044084e-08,0.99999987434326,4.18855801044084e-08,4.18855801044084e-08,1
"Pentax_OptioA40_2_31698.JPG",69.109779,64.200005,-20.014435,-266.251838838977,-2.51262810756082,-83.1269236269442,-120.765998921745,3.84466134141699e-08,0.99999988466016,3.84466134141699e-08,3.84466134141699e-08,1
"Pentax_OptioA40_2_31699.JPG",69.403839,62.440041,-18.898777,-248.431935001925,-2.47370459069373,-76.1226607621133,-105.928115651613,3.6978886085342e-08,0.999999889063342,3.6978886085342e-08,3.6978886085342e-08,1
"Pentax_OptioA40_2_31700.JPG",70.366302,61.062725,-21.854628,-323.11763402517,-2.90490451326246,-102.413571941449,-120.277822870233,5.69143181322957e-08,0.999999829257046,5.69143181322957e-08,5.69143181322957e-08,1
"Pentax_OptioA40_2_31701.JPG",70.145515,61.254913,-22.287983,-331.451787667118,-2.99609916286991,-105.786590235231,-125.062233721418,6.23486222044678e-08,0.999999812954134,6.23486222044678e-08,6.23486222044678e-08,1
"Pentax_OptioA40_2_31702.JPG",69.368149,63.402737,-20.736654,-284.898594011364,-2.6370719856919,-89.6702322099865,-122.357641946066,4.35414985142248e-08,0.999999869375505,4.35414985142248e-08,4.35414985142248e-08,1
"Pentax_OptioA40_2_31703.JPG",68.967148,65.010506,-20.134731,-267.107071929986,-2.49648437512075,-83.6340479208036,-125.17680742406,3.78309247957456e-08,0.999999886507226,3.78309247957456e-08,3.78309247957456e-08,1
"Pentax_OptioA40_2_31704.JPG",66.462425,63.331627,-16.66851,-194.178694585624,-2.76667043823153,-58.632571996715,-105.926035818212,4.95663859125092e-08,0.999999851300842,4.95663859125092e-08,4.95663859125092e-08,1
"Pentax_OptioA40_2_31705.JPG",66.456558,63.333939,-16.626787,-193.386144568737,-2.76721418109224,-58.3508511476824,-105.714424183732,4.95933446042682e-08,0.999999851219966,4.95933446042682e-08,4.95933446042682e-08,1
"Pentax_OptioA40_2_31706.JPG",69.089317,65.130455,-19.968756,-263.788781315662,-2.45237325726753,-82.3155010623541,-124.002225837515,3.61984309191388e-08,0.999999891404707,3.61984309191388e-08,3.61984309191388e-08,1
"Pentax_OptioA40_2_31707.JPG",68.412544,63.820393,-15.337725,-173.217110842602,-2.4039266981835,-49.9770449774078,-92.6792711265502,3.44865440658673e-08,0.999999896540368,3.44865440658677e-08,3.44865440658673e-08,1
"Pentax_OptioA40_2_31708.JPG",69.414558,63.619091,-13.408765,-145.064502372045,-2.41742503384265,-39.2383695133843,-78.935276295116,3.49552109436167e-08,0.999999895134367,3.49552109611452e-08,3.49552109436167e-08,1
"Pentax_OptioA40_2_31709.JPG",68.480469,61.683868,-23.067699,-342.215036752155,-3.32938730351446,-111.442810435425,-138.669335756064,8.70105709212534e-08,0.999999738968287,8.70105709212534e-08,8.70105709212534e-08,1
"Pentax_OptioA40_2_31710.JPG",68.200623,61.121998,-23.133041,-345.458190465922,-3.42907255359605,-112.758045100886,-138.618439354172,9.61312869621072e-08,0.999999711606139,9.61312869621072e-08,9.61312869621072e-08,1
"Pentax_OptioA40_2_31711.JPG",67.686821,61.567913,-21.209185,-296.677830589932,-3.08229878055809,-95.0954580177795,-126.251898145724,6.79614864748718e-08,0.999999796115541,6.79614864748718e-08,6.79614864748718e-08,1
"Pentax_OptioA40_2_31712.JPG",67.844467,63.335751,-20.479317,-274.579399380691,-2.81366121200803,-87.1036431534957,-125.769949936124,5.19511401748281e-08,0.99999984414658,5.19511401748281e-08,5.19511401748281e-08,1
"Pentax_OptioA40_2_31713.JPG",67.594299,62.626034,-19.981855,-265.210353964922,-2.83613790083946,-83.7320245746408,-120.729554290023,5.31320513087641e-08,0.999999840603846,5.31320513087641e-08,5.31320513087641e-08,1
"Pentax_OptioA40_2_31714.JPG",66.430283,62.768631,-20.692257,-278.199558805084,-3.14753480387053,-89.2081280737328,-131.009061078597,7.25428320522636e-08,0.999999782371504,7.25428320522636e-08,7.25428320522636e-08,1
"Pentax_OptioA40_2_31715.JPG",67.786438,60.891392,-22.087265,-320.325413861567,-3.28217543977846,-103.654767384845,-130.857197707779,8.29981043541652e-08,0.999999751005687,8.29981043541652e-08,8.29981043541652e-08,1
"Pentax_OptioA40_2_31716.JPG",68.828636,61.566753,-22.145189,-321.646926286933,-3.08736598033475,-103.470352346054,-129.406041941956,6.83067347922336e-08,0.999999795079796,6.83067347922336e-08,6.83067347922336e-08,1
"Pentax_OptioA40_2_31717.JPG",66.59169,60.90279,-21.685831,-308.498536294743,-3.42308402630486,-99.9985057385955,-132.355612221496,9.55573226623909e-08,0.999999713328032,9.55573226623909e-08,9.55573226623909e-08,1
"Pentax_OptioA40_2_31718.JPG",66.77829,61.688835,-20.070854,-268.99547780926,-3.06660533306485,-85.4664865155207,-121.647751185786,6.69032620540126e-08,0.999999799290214,6.69032620540126e-08,6.69032620540126e-08,1
"Pentax_OptioA40_2_31719.JPG",65.939735,63.835037,-20.391497,-268.061055137611,-3.13721738603666,-85.8300583386801,-134.414727657557,7.17982253724126e-08,0.999999784605324,7.17982253724126e-08,7.17982253724126e-08,1
"Pentax_OptioA40_2_31720.JPG",64.95945,63.040451,-21.502281,-294.549682150022,-3.6066947580989,-95.8547854029444,-144.278622576159,1.14816701812541e-07,0.999999655549895,1.14816701812541e-07,1.14816701812541e-07,1
"Pentax_OptioA40_2_31721.JPG",65.68187,61.63554,-20.707928,-281.90029745513,-3.39781168936436,-90.7161611129187,-130.67095722051,9.31726270448273e-08,0.999999720482119,9.31726270448273e-08,9.31726270448273e-08,1
"Pentax_OptioA40_2_31722.JPG",68.61187,63.941776,-23.193958,-338.626479868849,-3.18324761001779,-110.348894029686,-146.670035908593,7.51803557378392e-08,0.999999774458933,7.51803557378392e-08,7.51803557378392e-08,1
"Pentax_OptioA40_2_31723.JPG",66.871323,60.67355,-23.046785,-342.486028384677,-3.67406087658755,-112.436216834909,-141.750176773138,1.22817933823617e-07,0.999999631546199,1.22817933823617e-07,1.22817933823617e-07,1
"Pentax_OptioA40_2_31724.JPG",67.919647,62.240322,-24.263601,-368.350162716317,-3.68087452572562,-121.758073736177,-152.899097303054,1.23657629164722e-07,0.999999629027112,1.23657629164722e-07,1.23657629164722e-07,1
"Pentax_OptioA40_2_31725.JPG",66.25882,61.878212,-24.321655,-368.023861564778,-4.03511006274891,-122.568956669306,-158.831453976531,1.76223313682639e-07,0.999999471330059,1.76223313682639e-07,1.76223313682639e-07,1
"Pentax_OptioA40_2_31726.JPG",68.015434,64.382065,-21.533209,-296.501700366754,-2.89167059997993,-95.1956183876894,-136.876484661619,5.61660811229305e-08,0.999999831501757,5.61660811229305e-08,5.61660811229305e-08,1
"Pentax_OptioA40_2_31727.JPG",64.781143,63.816532,-22.738529,-321.669244827019,-3.85235802805431,-106.076851159662,-157.720251151387,1.46789575420821e-07,0.999999559631274,1.46789575420821e-07,1.46789575420821e-07,1
"Pentax_OptioA40_2_31728.JPG",67.113678,64.267761,-19.927534,-258.775450778897,-2.80537822871893,-81.8646852366855,-127.856751207783,5.15226070539897e-08,0.999999845432179,5.15226070539897e-08,5.15226070539897e-08,1
"Pentax_OptioA40_2_31729.JPG",65.968651,62.741791,-19.459284,-250.922057227648,-3.08648565210498,-79.3881521186819,-123.879638368423,6.82466289220569e-08,0.999999795260113,6.82466289220569e-08,6.82466289220569e-08,1
"Pentax_OptioA40_2_31730.JPG",68.008728,60.670174,-20.328188,-281.944617850906,-2.96219328209506,-89.2540784597334,-115.839897390485,6.02700743830581e-08,0.999999819189777,6.02700743830581e-08,6.02700743830581e-08,1
"Pentax_OptioA40_2_31731.JPG",68.879257,60.492313,-21.363642,-308.701465507897,-3.0160055261139,-98.4006101758081,-119.984150967301,6.36021918211178e-08,0.999999809193425,6.36021918211178e-08,6.36021918211178e-08,1
"Pentax_OptioA40_2_31732.JPG",65.56308,65.177261,-23.18837,-330.668304937127,-3.67763981769156,-109.322907132166,-163.213395787067,1.23258279273762e-07,0.999999630225162,1.23258279273762e-07,1.23258279273762e-07,1
"Pentax_OptioA40_2_31733.JPG",65.488373,63.828022,-24.395533,-363.137743103805,-4.09478774914904,-121.370451223436,-169.11650684682,1.87060044996451e-07,0.999999438819865,1.87060044996451e-07,1.87060044996451e-07,1
"Pentax_OptioA40_2_31734.JPG",65.090996,60.927689,-23.630981,-353.825977527253,-4.19522771865791,-117.497825128823,-154.836169533697,2.06824281683037e-07,0.999999379527155,2.06824281683037e-07,2.06824281683037e-07,1
"Pentax_OptioA40_2_31735.JPG",67.703743,59.4814,-22.443296,-336.258044020466,-3.48624726192213,-109.292260585634,-130.392616286869,1.01787724810284e-07,0.999999694636826,1.01787724810284e-07,1.01787724810284e-07,1
"Pentax_OptioA40_2_31736.JPG",69.507736,62.796143,-23.492739,-352.173131786198,-3.22300085750216,-114.443141475667,-142.120733598045,7.8229217667269e-08,0.999999765312347,7.8229217667269e-08,7.8229217667269e-08,1
"Pentax_OptioA40_2_31737.JPG",66.472946,59.858723,-20.972832,-297.531262142066,-3.40719893979582,-95.7628108590624,-124.523149964027,9.40513795812772e-08,0.999999717845861,9.40513795812772e-08,9.40513795812772e-08,1
"Pentax_OptioA40_2_31738.JPG",64.483269,60.691448,-21.853365,-312.015637102836,-3.97322360670731,-102.018097304736,-141.995714442328,1.65648091062416e-07,0.999999503055727,1.65648091062416e-07,1.65648091062416e-07,1
"Pentax_OptioA40_2_31739.JPG",64.356171,62.148151,-20.349993,-271.604898549597,-3.64430166006343,-87.3838476850076,-135.291495929218,1.19216819020074e-07,0.999999642349543,1.19216819020074e-07,1.19216819020074e-07,1
"Pentax_OptioA40_2_31740.JPG",64.158218,60.378479,-21.573051,-307.216162795393,-4.03555905417959,-100.22541773575,-140.375012725047,1.76302454149937e-07,0.999999471092637,1.76302454149937e-07,1.76302454149937e-07,1
"Pentax_OptioA40_2_31741.JPG",66.75827,63.115631,-25.428684,-393.383781143731,-4.1751993152959,-132.062953073432,-170.986827279002,2.02723131738752e-07,0.999999391830605,2.02723131738752e-07,2.02723131738752e-07,1
"Pentax_OptioA40_2_31742.JPG",67.623039,60.249741,-24.335575,-378.457525212621,-3.90398917532327,-125.318304378822,-148.940399231338,1.54567550012578e-07,0.99999953629735,1.54567550012578e-07,1.54567550012578e-07,1
"Pentax_OptioA40_2_31743.JPG",63.875965,62.506992,-22.909853,-329.794919094538,-4.23144307798566,-109.079585402472,-158.763299880588,2.14451773478523e-07,0.999999356644679,2.14451773478523e-07,2.14451773478523e-07,1
"Pentax_OptioA40_2_31744.JPG",66.930229,64.886658,-24.374899,-362.475912381445,-3.71125916707971,-120.558171504448,-166.918057009628,1.27472584485264e-07,0.999999617582247,1.27472584485264e-07,1.27472584485264e-07,1
"Pentax_OptioA40_2_31745.JPG",68.487396,63.653885,-25.056463,-386.195377738365,-3.72846143622126,-128.243384514243,-162.714196979961,1.29684370380363e-07,0.999999610946889,1.29684370380363e-07,1.29684370380363e-07,1
"Pentax_OptioA40_2_31746.JPG",69.403557,61.260212,-24.401522,-380.592388479209,-3.59033389239162,-124.89526289051,-145.788693090745,1.12953485499544e-07,0.999999661139544,1.12953485499544e-07,1.12953485499544e-07,1
"Pentax_OptioA40_2_31747.JPG",64.397392,65.034637,-21.674904,-294.440727046498,-3.66007092684955,-96.1575718781439,-155.263460637086,1.21111680959497e-07,0.999999636664957,1.21111680959497e-07,1.21111680959497e-07,1
"Pentax_OptioA40_2_31748.JPG",64.421394,62.458904,-24.648699,-373.336207602254,-4.53486448891953,-125.284407705527,-171.423375590499,2.90471651890193e-07,0.999999128585044,2.90471651890193e-07,2.90471651890193e-07,1
"Pentax_OptioA40_2_31749.JPG",65.889305,59.481178,-23.545818,-360.07877309487,-4.10151521363461,-119.183645869371,-146.938639327205,1.88322726417791e-07,0.999999435031821,1.88322726417791e-07,1.88322726417791e-07,1
"Pentax_OptioA40_2_31750.JPG",67.426231,61.380383,-25.935528,-414.56169979297,-4.34198791919034,-139.31016049522,-167.762724440146,2.39518251771195e-07,0.999999281445245,2.39518251771195e-07,2.39518251771195e-07,1
"Pentax_OptioA40_2_31751.JPG",70.29287,62.216557,-20.075968,-277.871821116883,-2.53385971824827,-85.9911355703112,-110.423815010034,3.92716239743387e-08,0.999999882185128,3.92716239743387e-08,3.92716239743387e-08,1
"Pentax_OptioA40_2_31752.JPG",70.056259,64.172432,-22.285469,-321.592255607497,-2.79829885759528,-102.66889619172,-134.841160818638,5.11591475224654e-08,0.999999846522557,5.11591475224654e-08,5.11591475224654e-08,1
"Pentax_OptioA40_2_31753.JPG",67.942062,65.872734,-22.942358,-328.057697167801,-3.10780753246479,-107.085252018973,-154.390419338012,6.97173990453799e-08,0.999999790847803,6.97173990453799e-08,6.97173990453799e-08,1
"Pentax_OptioA40_2_31754.JPG",66.528999,65.911171,-21.174202,-283.558371823976,-3.00822569448297,-91.434724366967,-145.807435874858,6.31092974061469e-08,0.999999810672108,6.31092974061469e-08,6.31092974061469e-08,1
"Pentax_OptioA40_2_31756.JPG",63.482716,63.71159,-20.650568,-274.05432412095,-3.83348524353413,-88.6051252840118,-146.643827846888,1.44045227193478e-07,0.999999567864318,1.44045227193478e-07,1.44045227193478e-07,1
"Pentax_OptioA40_2_31757.JPG",63.73613,64.752144,-24.256924,-358.015571013514,-4.46696645222451,-119.935028345237,-178.941025656291,2.71403875579233e-07,0.999999185788373,2.71403875579233e-07,2.71403875579233e-07,1
"Pentax_OptioA40_2_31758.JPG",65.484085,60.511932,-25.683771,-409.202289728719,-4.73085464606679,-138.065583160175,-170.770584636974,3.53363012749183e-07,0.999998939910962,3.53363012749183e-07,3.53363012749183e-07,1
"Pentax_OptioA40_2_31759.JPG",69.868073,59.660007,-23.068878,-357.400128261174,-3.32520245398069,-115.361712351978,-128.225481749153,8.66472057448973e-08,0.999999740058383,8.66472057448973e-08,8.66472057448973e-08,1
"Pentax_OptioA40_2_31762.JPG",67.63913,62.061172,-17.374022,-213.912801465676,-2.65205256576997,-64.9221885960328,-101.383261714486,4.41986855351889e-08,0.999999867403943,4.41986855351889e-08,4.41986855351889e-08,1
"Pentax_OptioA40_2_31763.JPG",69.43856,65.152985,-17.980478,-223.790890374393,-2.2239977742626,-67.3935907833934,-109.355970870491,2.88076310677798e-08,0.999999913577107,2.88076310677798e-08,2.88076310677798e-08,1
"Pentax_OptioA40_2_31764.JPG",69.101593,64.692032,-18.595484,-235.523438492712,-2.33384225914013,-71.9309466998447,-112.785995906197,3.21523258308958e-08,0.999999903543023,3.21523258308958e-08,3.21523258308958e-08,1
"Pentax_OptioA40_2_31765.JPG",69.98053,60.062355,-19.125139,-266.183817964059,-2.61948825876796,-81.6287911741244,-98.6261503177293,4.2782568786253e-08,0.999999871652294,4.2782568786253e-08,4.2782568786253e-08,1
"Pentax_OptioA40_2_31766.JPG",69.788605,60.20105,-19.283978,-267.950505082921,-2.64278701885014,-82.4956040600633,-100.73517997811,4.37910520024e-08,0.999999868626844,4.37910520024e-08,4.37910520024e-08,1
"Pentax_OptioA40_2_31767.JPG",68.538223,65.122963,-16.054659,-184.168278854018,-2.29034951550192,-53.8754196314706,-100.941040915589,3.07839069870954e-08,0.999999907648279,3.07839069870954e-08,3.07839069870954e-08,1
"Pentax_OptioA40_2_31768.JPG",70.772507,61.170158,-20.797028,-300.34629867044,-2.68039539123185,-93.5547325896348,-111.040831937352,4.54693226003056e-08,0.999999863592032,4.54693226003056e-08,4.54693226003056e-08,1
"Pentax_OptioA40_2_31769.JPG",71.456299,61.831551,-22.385139,-337.725329392755,-2.88460484559907,-106.710740323294,-123.308583370421,5.57706242236313e-08,0.999999832688127,5.57706242236313e-08,5.57706242236313e-08,1
"Pentax_OptioA40_2_31774.JPG",64.942558,65.067368,-19.284504,-241.547711016024,-3.16388579457028,-76.5475424264276,-135.286246655662,7.37387292829086e-08,0.999999778783812,7.37387292829086e-08,7.37387292829086e-08,1
"Pentax_OptioA40_2_31775.JPG",65.651413,60.708984,-18.727087,-243.698642415629,-3.24010952387834,-76.5405672750154,-114.089038674434,7.95791294955618e-08,0.999999761262612,7.95791294955618e-08,7.95791294955618e-08,1
"Pentax_OptioA40_2_31776.JPG",67.957344,59.937653,-18.379465,-244.629717654718,-2.82202740099465,-75.4784515836286,-100.561844313953,5.23875963321308e-08,0.999999842837211,5.23875963321308e-08,5.23875963321308e-08,1
"Pentax_OptioA40_2_31777.JPG",68.794258,60.962006,-18.132772,-236.791612555795,-2.59997269165537,-72.1819694575396,-98.6117447846348,4.19557371203197e-08,0.999999874132789,4.19557371203197e-08,4.19557371203197e-08,1
"Pentax_OptioA40_2_31778.JPG",67.824585,60.821991,-16.96179,-211.871062688206,-2.70319566814969,-63.8734747182596,-94.5525147427825,4.65179445625029e-08,0.999999860446166,4.65179445625029e-08,4.65179445625029e-08,1
"Pentax_OptioA40_2_31779.JPG",71.034744,63.661194,-19.655891,-267.995176420332,-2.3281370283593,-81.7286020827798,-109.777066484941,3.19694116951754e-08,0.999999904091765,3.19694116951754e-08,3.19694116951754e-08,1
"Pentax_OptioA40_3_32266.JPG",64.661484,66.609688,4.085865,4.19854967830276,-10.2360473035117,0.544548636122703,-93.763944721444,0.985556197017574,1.74919269634448e-06,0.0144420536377112,1.52018487040813e-10,0
"Pentax_OptioA40_3_32268.JPG",64.689934,66.55825,4.111665,4.20672366811709,-10.2495115978338,0.527200825545362,-93.4915583114214,0.985915031544827,1.7123749835898e-06,0.0140832559293532,1.50835852510718e-10,0
"Pentax_OptioA40_3_32269.JPG",64.858612,66.338264,4.06287,4.21396340486922,-10.1821368255942,0.629948882802765,-91.6972946194363,0.984525372489939,1.81593425466964e-06,0.0154728114262701,1.49536712766339e-10,0
"Pentax_OptioA40_3_32270.JPG",65.058922,66.316177,3.983205,4.17149747836622,-10.0754857419016,0.755944688559942,-90.5235810307345,0.98173793490153,2.10196682621265e-06,0.0182599629760619,1.55581948658719e-10,0
"Pentax_OptioA40_3_32271.JPG",64.533356,66.606148,3.910778,4.18586887044192,-10.1466977052244,0.7013159642813,-93.8408617479384,0.982934782566768,1.93191930376038e-06,0.0170632853603793,1.53548974827357e-10,0
