Camera,Feature1,Feature2,Feature3,log_lik1,log_lik2,log_lik3,log_lik4,clus_prob1,clus_prob2,clus_prob3,clus_prob4,pr$cluster_labels
Pentax_OptioA40_2_31674.JPG,68.00827,63.73674,-17.211159,-206.5744322624,-2.4694854162,-62.2155446378,-104.5235937536,3.68231944120503E-008,0.9999998895,3.68231944120503E-008,3.68231944120503E-008,1
Pentax_OptioA40_2_31675.JPG,68.32402,62.642105,-18.507248,-236.1123952199,-2.5667793782,-72.5687670593,-107.8529111757,4.05859471159453E-008,0.9999998782,4.05859471159453E-008,4.05859471159453E-008,1
Pentax_OptioA40_2_31676.JPG,67.013733,65.951225,-18.88932,-234.7626966212,-2.611951604,-73.2408577786,-127.524813309,4.24613433923346E-008,0.9999998726,4.24613433923346E-008,4.24613433923346E-008,1
Pentax_OptioA40_2_31677.JPG,67.019974,65.989456,-18.84796,-233.906542542,-2.6049473378,-72.926324808,-127.3774051048,4.21649720357969E-008,0.9999998735,4.21649720357969E-008,4.21649720357969E-008,1
Pentax_OptioA40_2_31678.JPG,68.902702,63.069286,-19.821293,-264.0943411363,-2.5887902421,-82.3879534361,-116.1729579147,4.14891827581825E-008,0.9999998755,4.14891827581825E-008,4.14891827581825E-008,1
Pentax_OptioA40_2_31679.JPG,69.279022,62.876068,-20.301445,-276.4330855889,-2.6191394304,-86.5638904116,-117.6667610681,4.27676476165209E-008,0.9999998717,4.27676476165209E-008,4.27676476165209E-008,1
Pentax_OptioA40_2_31680.JPG,67.930321,61.297825,-18.979774,-249.9530964147,-2.7671394153,-77.6989271726,-108.3674107179,4.95896368557045E-008,0.9999998512,4.95896368557045E-008,4.95896368557045E-008,1
Pentax_OptioA40_2_31685.JPG,66.137939,64.40242,-21.660189,-295.8177639449,-3.2667196177,-96.0575225555,-145.3363805854,8.17251633526164E-008,0.9999997548,8.17251633526164E-008,8.17251633526164E-008,1
Pentax_OptioA40_2_31686.JPG,66.132317,62.140148,-21.488827,-298.0405899447,-3.3895748152,-96.5835189453,-136.3249434693,9.24083281574443E-008,0.9999997228,9.24083281574443E-008,9.24083281574443E-008,1
Pentax_OptioA40_2_31687.JPG,68.647118,63.000961,-21.69492,-305.3488600413,-2.9194444668,-97.81614909,-130.9713904633,5.77478948805248E-008,0.9999998268,5.77478948805248E-008,5.77478948805248E-008,1
Pentax_OptioA40_2_31688.JPG,69.459846,62.829887,-21.854643,-312.4281038938,-2.8611844021,-99.6915130531,-128.7749821868,5.44796286080766E-008,0.9999998366,5.44796286080766E-008,5.44796286080766E-008,1
Pentax_OptioA40_2_31689.JPG,69.495331,62.634441,-21.671513,-308.9311847129,-2.8360543286,-98.3310125471,-126.5597175052,5.31276111308E-008,0.9999998406,5.31276111308E-008,5.31276111308E-008,1
Pentax_OptioA40_2_31690.JPG,68.405014,62.291336,-20.863855,-287.9655713262,-2.859117254,-91.4731076612,-123.1272358497,5.43671274907895E-008,0.9999998369,5.43671274907895E-008,5.43671274907895E-008,1
Pentax_OptioA40_2_31691.JPG,65.408073,61.870472,-22.024157,-310.9068332566,-3.6782710126,-101.5942551228,-142.7692127384,1.23336103789546E-007,0.99999963,1.23336103789546E-007,1.23336103789546E-007,1
Pentax_OptioA40_2_31692.JPG,65.659973,64.01638,-21.339796,-288.7159453455,-3.3409783236,-93.586679136,-143.4069793794,0.000000088,0.9999997359,0.000000088,0.000000088,1
Pentax_OptioA40_2_31693.JPG,67.621048,64.793785,-18.666269,-232.4720956269,-2.5500584306,-71.964765643,-119.1126432202,3.99129539499794E-008,0.9999998803,3.99129539499794E-008,3.99129539499794E-008,1
Pentax_OptioA40_2_31694.JPG,69.691994,63.661064,-18.412468,-236.0264603004,-2.3185256988,-71.4790876465,-105.7683240768,3.16636150938097E-008,0.999999905,3.16636150938097E-008,3.16636150938097E-008,1
Pentax_OptioA40_2_31695.JPG,69.425415,62.765507,-17.634174,-222.001761316,-2.3610401425,-66.5369416803,-98.6853777351,0.000000033,0.9999999009,0.000000033,0.000000033,1
Pentax_OptioA40_2_31696.JPG,69.869804,62.462608,-16.400171,-201.3469837865,-2.3047052073,-58.6392375448,-88.7876417439,3.12290185103564E-008,0.9999999063,3.12290185103564E-008,3.12290185103564E-008,1
Pentax_OptioA40_2_31697.JPG,68.055809,63.246864,-18.895847,-241.4997339754,-2.5982991243,-74.8085907077,-113.452135029,4.18855801044084E-008,0.9999998743,4.18855801044084E-008,4.18855801044084E-008,1
Pentax_OptioA40_2_31698.JPG,69.109779,64.200005,-20.014435,-266.251838839,-2.5126281076,-83.1269236269,-120.7659989217,3.84466134141699E-008,0.9999998847,3.84466134141699E-008,3.84466134141699E-008,1
Pentax_OptioA40_2_31699.JPG,69.403839,62.440041,-18.898777,-248.4319350019,-2.4737045907,-76.1226607621,-105.9281156516,0.000000037,0.9999998891,0.000000037,0.000000037,1
Pentax_OptioA40_2_31700.JPG,70.366302,61.062725,-21.854628,-323.1176340252,-2.9049045133,-102.4135719414,-120.2778228702,5.69143181322957E-008,0.9999998293,5.69143181322957E-008,5.69143181322957E-008,1
Pentax_OptioA40_2_31701.JPG,70.145515,61.254913,-22.287983,-331.4517876671,-2.9960991629,-105.7865902352,-125.0622337214,6.23486222044678E-008,0.999999813,6.23486222044678E-008,6.23486222044678E-008,1
Pentax_OptioA40_2_31702.JPG,69.368149,63.402737,-20.736654,-284.8985940114,-2.6370719857,-89.67023221,-122.3576419461,4.35414985142248E-008,0.9999998694,4.35414985142248E-008,4.35414985142248E-008,1
Pentax_OptioA40_2_31703.JPG,68.967148,65.010506,-20.134731,-267.10707193,-2.4964843751,-83.6340479208,-125.1768074241,3.78309247957456E-008,0.9999998865,3.78309247957456E-008,3.78309247957456E-008,1
Pentax_OptioA40_2_31704.JPG,66.462425,63.331627,-16.66851,-194.1786945856,-2.7666704382,-58.6325719967,-105.9260358182,4.95663859125092E-008,0.9999998513,4.95663859125092E-008,4.95663859125092E-008,1
Pentax_OptioA40_2_31705.JPG,66.456558,63.333939,-16.626787,-193.3861445687,-2.7672141811,-58.3508511477,-105.7144241837,4.95933446042682E-008,0.9999998512,4.95933446042682E-008,4.95933446042682E-008,1
Pentax_OptioA40_2_31706.JPG,69.089317,65.130455,-19.968756,-263.7887813157,-2.4523732573,-82.3155010624,-124.0022258375,3.61984309191388E-008,0.9999998914,3.61984309191388E-008,3.61984309191388E-008,1
Pentax_OptioA40_2_31707.JPG,68.412544,63.820393,-15.337725,-173.2171108426,-2.4039266982,-49.9770449774,-92.6792711266,3.44865440658673E-008,0.9999998965,3.44865440658677E-008,3.44865440658673E-008,1
Pentax_OptioA40_2_31708.JPG,69.414558,63.619091,-13.408765,-145.064502372,-2.4174250338,-39.2383695134,-78.9352762951,0.000000035,0.9999998951,0.000000035,0.000000035,1
Pentax_OptioA40_2_31709.JPG,68.480469,61.683868,-23.067699,-342.2150367522,-3.3293873035,-111.4428104354,-138.6693357561,0.000000087,0.999999739,0.000000087,0.000000087,1
Pentax_OptioA40_2_31710.JPG,68.200623,61.121998,-23.133041,-345.4581904659,-3.4290725536,-112.7580451009,-138.6184393542,9.61312869621072E-008,0.9999997116,9.61312869621072E-008,9.61312869621072E-008,1
Pentax_OptioA40_2_31711.JPG,67.686821,61.567913,-21.209185,-296.6778305899,-3.0822987806,-95.0954580178,-126.2518981457,0.000000068,0.9999997961,0.000000068,0.000000068,1
Pentax_OptioA40_2_31712.JPG,67.844467,63.335751,-20.479317,-274.5793993807,-2.813661212,-87.1036431535,-125.7699499361,0.000000052,0.9999998441,0.000000052,0.000000052,1
Pentax_OptioA40_2_31713.JPG,67.594299,62.626034,-19.981855,-265.2103539649,-2.8361379008,-83.7320245746,-120.72955429,5.31320513087641E-008,0.9999998406,5.31320513087641E-008,5.31320513087641E-008,1
Pentax_OptioA40_2_31714.JPG,66.430283,62.768631,-20.692257,-278.1995588051,-3.1475348039,-89.2081280737,-131.0090610786,7.25428320522636E-008,0.9999997824,7.25428320522636E-008,7.25428320522636E-008,1
Pentax_OptioA40_2_31715.JPG,67.786438,60.891392,-22.087265,-320.3254138616,-3.2821754398,-103.6547673848,-130.8571977078,0.000000083,0.999999751,0.000000083,0.000000083,1
Pentax_OptioA40_2_31716.JPG,68.828636,61.566753,-22.145189,-321.6469262869,-3.0873659803,-103.4703523461,-129.406041942,6.83067347922336E-008,0.9999997951,6.83067347922336E-008,6.83067347922336E-008,1
Pentax_OptioA40_2_31717.JPG,66.59169,60.90279,-21.685831,-308.4985362947,-3.4230840263,-99.9985057386,-132.3556122215,9.55573226623909E-008,0.9999997133,9.55573226623909E-008,9.55573226623909E-008,1
Pentax_OptioA40_2_31718.JPG,66.77829,61.688835,-20.070854,-268.9954778093,-3.0666053331,-85.4664865155,-121.6477511858,6.69032620540126E-008,0.9999997993,6.69032620540126E-008,6.69032620540126E-008,1
Pentax_OptioA40_2_31719.JPG,65.939735,63.835037,-20.391497,-268.0610551376,-3.137217386,-85.8300583387,-134.4147276576,7.17982253724126E-008,0.9999997846,7.17982253724126E-008,7.17982253724126E-008,1
Pentax_OptioA40_2_31720.JPG,64.95945,63.040451,-21.502281,-294.54968215,-3.6066947581,-95.8547854029,-144.2786225762,1.14816701812541E-007,0.9999996555,1.14816701812541E-007,1.14816701812541E-007,1
Pentax_OptioA40_2_31721.JPG,65.68187,61.63554,-20.707928,-281.9002974551,-3.3978116894,-90.7161611129,-130.6709572205,9.31726270448273E-008,0.9999997205,9.31726270448273E-008,9.31726270448273E-008,1
Pentax_OptioA40_2_31722.JPG,68.61187,63.941776,-23.193958,-338.6264798688,-3.18324761,-110.3488940297,-146.6700359086,7.51803557378392E-008,0.9999997745,7.51803557378392E-008,7.51803557378392E-008,1
Pentax_OptioA40_2_31723.JPG,66.871323,60.67355,-23.046785,-342.4860283847,-3.6740608766,-112.4362168349,-141.7501767731,1.22817933823617E-007,0.9999996315,1.22817933823617E-007,1.22817933823617E-007,1
Pentax_OptioA40_2_31724.JPG,67.919647,62.240322,-24.263601,-368.3501627163,-3.6808745257,-121.7580737362,-152.8990973031,1.23657629164722E-007,0.999999629,1.23657629164722E-007,1.23657629164722E-007,1
Pentax_OptioA40_2_31725.JPG,66.25882,61.878212,-24.321655,-368.0238615648,-4.0351100627,-122.5689566693,-158.8314539765,1.76223313682639E-007,0.9999994713,1.76223313682639E-007,1.76223313682639E-007,1
Pentax_OptioA40_2_31726.JPG,68.015434,64.382065,-21.533209,-296.5017003668,-2.8916706,-95.1956183877,-136.8764846616,5.61660811229305E-008,0.9999998315,5.61660811229305E-008,5.61660811229305E-008,1
Pentax_OptioA40_2_31727.JPG,64.781143,63.816532,-22.738529,-321.669244827,-3.8523580281,-106.0768511597,-157.7202511514,1.46789575420821E-007,0.9999995596,1.46789575420821E-007,1.46789575420821E-007,1
Pentax_OptioA40_2_31728.JPG,67.113678,64.267761,-19.927534,-258.7754507789,-2.8053782287,-81.8646852367,-127.8567512078,5.15226070539897E-008,0.9999998454,5.15226070539897E-008,5.15226070539897E-008,1
Pentax_OptioA40_2_31729.JPG,65.968651,62.741791,-19.459284,-250.9220572276,-3.0864856521,-79.3881521187,-123.8796383684,6.82466289220569E-008,0.9999997953,6.82466289220569E-008,6.82466289220569E-008,1
Pentax_OptioA40_2_31730.JPG,68.008728,60.670174,-20.328188,-281.9446178509,-2.9621932821,-89.2540784597,-115.8398973905,6.02700743830581E-008,0.9999998192,6.02700743830581E-008,6.02700743830581E-008,1
Pentax_OptioA40_2_31731.JPG,68.879257,60.492313,-21.363642,-308.7014655079,-3.0160055261,-98.4006101758,-119.9841509673,6.36021918211178E-008,0.9999998092,6.36021918211178E-008,6.36021918211178E-008,1
Pentax_OptioA40_2_31732.JPG,65.56308,65.177261,-23.18837,-330.6683049371,-3.6776398177,-109.3229071322,-163.2133957871,1.23258279273762E-007,0.9999996302,1.23258279273762E-007,1.23258279273762E-007,1
Pentax_OptioA40_2_31733.JPG,65.488373,63.828022,-24.395533,-363.1377431038,-4.0947877491,-121.3704512234,-169.1165068468,1.87060044996451E-007,0.9999994388,1.87060044996451E-007,1.87060044996451E-007,1
Pentax_OptioA40_2_31734.JPG,65.090996,60.927689,-23.630981,-353.8259775273,-4.1952277187,-117.4978251288,-154.8361695337,2.06824281683037E-007,0.9999993795,2.06824281683037E-007,2.06824281683037E-007,1
Pentax_OptioA40_2_31735.JPG,67.703743,59.4814,-22.443296,-336.2580440205,-3.4862472619,-109.2922605856,-130.3926162869,1.01787724810284E-007,0.9999996946,1.01787724810284E-007,1.01787724810284E-007,1
Pentax_OptioA40_2_31736.JPG,69.507736,62.796143,-23.492739,-352.1731317862,-3.2230008575,-114.4431414757,-142.120733598,7.8229217667269E-008,0.9999997653,7.8229217667269E-008,7.8229217667269E-008,1
Pentax_OptioA40_2_31737.JPG,66.472946,59.858723,-20.972832,-297.5312621421,-3.4071989398,-95.7628108591,-124.523149964,9.40513795812772E-008,0.9999997178,9.40513795812772E-008,9.40513795812772E-008,1
Pentax_OptioA40_2_31738.JPG,64.483269,60.691448,-21.853365,-312.0156371028,-3.9732236067,-102.0180973047,-141.9957144423,1.65648091062416E-007,0.9999995031,1.65648091062416E-007,1.65648091062416E-007,1
Pentax_OptioA40_2_31739.JPG,64.356171,62.148151,-20.349993,-271.6048985496,-3.6443016601,-87.383847685,-135.2914959292,1.19216819020074E-007,0.9999996423,1.19216819020074E-007,1.19216819020074E-007,1
Pentax_OptioA40_2_31740.JPG,64.158218,60.378479,-21.573051,-307.2161627954,-4.0355590542,-100.2254177358,-140.375012725,1.76302454149937E-007,0.9999994711,1.76302454149937E-007,1.76302454149937E-007,1
Pentax_OptioA40_2_31741.JPG,66.75827,63.115631,-25.428684,-393.3837811437,-4.1751993153,-132.0629530734,-170.986827279,2.02723131738752E-007,0.9999993918,2.02723131738752E-007,2.02723131738752E-007,1
Pentax_OptioA40_2_31742.JPG,67.623039,60.249741,-24.335575,-378.4575252126,-3.9039891753,-125.3183043788,-148.9403992313,1.54567550012578E-007,0.9999995363,1.54567550012578E-007,1.54567550012578E-007,1
Pentax_OptioA40_2_31743.JPG,63.875965,62.506992,-22.909853,-329.7949190945,-4.231443078,-109.0795854025,-158.7632998806,2.14451773478523E-007,0.9999993566,2.14451773478523E-007,2.14451773478523E-007,1
Pentax_OptioA40_2_31744.JPG,66.930229,64.886658,-24.374899,-362.4759123814,-3.7112591671,-120.5581715044,-166.9180570096,1.27472584485264E-007,0.9999996176,1.27472584485264E-007,1.27472584485264E-007,1
Pentax_OptioA40_2_31745.JPG,68.487396,63.653885,-25.056463,-386.1953777384,-3.7284614362,-128.2433845142,-162.71419698,1.29684370380363E-007,0.9999996109,1.29684370380363E-007,1.29684370380363E-007,1
Pentax_OptioA40_2_31746.JPG,69.403557,61.260212,-24.401522,-380.5923884792,-3.5903338924,-124.8952628905,-145.7886930907,0.000000113,0.9999996611,0.000000113,0.000000113,1
Pentax_OptioA40_2_31747.JPG,64.397392,65.034637,-21.674904,-294.4407270465,-3.6600709268,-96.1575718781,-155.2634606371,1.21111680959497E-007,0.9999996367,1.21111680959497E-007,1.21111680959497E-007,1
Pentax_OptioA40_2_31748.JPG,64.421394,62.458904,-24.648699,-373.3362076023,-4.5348644889,-125.2844077055,-171.4233755905,2.90471651890193E-007,0.9999991286,2.90471651890193E-007,2.90471651890193E-007,1
Pentax_OptioA40_2_31749.JPG,65.889305,59.481178,-23.545818,-360.0787730949,-4.1015152136,-119.1836458694,-146.9386393272,1.88322726417791E-007,0.999999435,1.88322726417791E-007,1.88322726417791E-007,1
Pentax_OptioA40_2_31750.JPG,67.426231,61.380383,-25.935528,-414.561699793,-4.3419879192,-139.3101604952,-167.7627244401,2.39518251771195E-007,0.9999992814,2.39518251771195E-007,2.39518251771195E-007,1
Pentax_OptioA40_2_31751.JPG,70.29287,62.216557,-20.075968,-277.8718211169,-2.5338597182,-85.9911355703,-110.42381501,3.92716239743387E-008,0.9999998822,3.92716239743387E-008,3.92716239743387E-008,1
Pentax_OptioA40_2_31752.JPG,70.056259,64.172432,-22.285469,-321.5922556075,-2.7982988576,-102.6688961917,-134.8411608186,5.11591475224654E-008,0.9999998465,5.11591475224654E-008,5.11591475224654E-008,1
Pentax_OptioA40_2_31753.JPG,67.942062,65.872734,-22.942358,-328.0576971678,-3.1078075325,-107.085252019,-154.390419338,6.97173990453799E-008,0.9999997908,6.97173990453799E-008,6.97173990453799E-008,1
Pentax_OptioA40_2_31754.JPG,66.528999,65.911171,-21.174202,-283.558371824,-3.0082256945,-91.434724367,-145.8074358749,6.31092974061469E-008,0.9999998107,6.31092974061469E-008,6.31092974061469E-008,1
Pentax_OptioA40_2_31756.JPG,63.482716,63.71159,-20.650568,-274.054324121,-3.8334852435,-88.605125284,-146.6438278469,0.000000144,0.9999995679,0.000000144,0.000000144,1
Pentax_OptioA40_2_31757.JPG,63.73613,64.752144,-24.256924,-358.0155710135,-4.4669664522,-119.9350283452,-178.9410256563,2.71403875579233E-007,0.9999991858,2.71403875579233E-007,2.71403875579233E-007,1
Pentax_OptioA40_2_31758.JPG,65.484085,60.511932,-25.683771,-409.2022897287,-4.7308546461,-138.0655831602,-170.770584637,3.53363012749183E-007,0.9999989399,3.53363012749183E-007,3.53363012749183E-007,1
Pentax_OptioA40_2_31759.JPG,69.868073,59.660007,-23.068878,-357.4001282612,-3.325202454,-115.361712352,-128.2254817492,8.66472057448973E-008,0.9999997401,8.66472057448973E-008,8.66472057448973E-008,1
Pentax_OptioA40_2_31762.JPG,67.63913,62.061172,-17.374022,-213.9128014657,-2.6520525658,-64.922188596,-101.3832617145,4.41986855351889E-008,0.9999998674,4.41986855351889E-008,4.41986855351889E-008,1
Pentax_OptioA40_2_31763.JPG,69.43856,65.152985,-17.980478,-223.7908903744,-2.2239977743,-67.3935907834,-109.3559708705,2.88076310677798E-008,0.9999999136,2.88076310677798E-008,2.88076310677798E-008,1
Pentax_OptioA40_2_31764.JPG,69.101593,64.692032,-18.595484,-235.5234384927,-2.3338422591,-71.9309466998,-112.7859959062,3.21523258308958E-008,0.9999999035,3.21523258308958E-008,3.21523258308958E-008,1
Pentax_OptioA40_2_31765.JPG,69.98053,60.062355,-19.125139,-266.1838179641,-2.6194882588,-81.6287911741,-98.6261503177,4.2782568786253E-008,0.9999998717,4.2782568786253E-008,4.2782568786253E-008,1
Pentax_OptioA40_2_31766.JPG,69.788605,60.20105,-19.283978,-267.9505050829,-2.6427870189,-82.4956040601,-100.7351799781,4.37910520024E-008,0.9999998686,4.37910520024E-008,4.37910520024E-008,1
Pentax_OptioA40_2_31767.JPG,68.538223,65.122963,-16.054659,-184.168278854,-2.2903495155,-53.8754196315,-100.9410409156,3.07839069870954E-008,0.9999999076,3.07839069870954E-008,3.07839069870954E-008,1
Pentax_OptioA40_2_31768.JPG,70.772507,61.170158,-20.797028,-300.3462986704,-2.6803953912,-93.5547325896,-111.0408319374,4.54693226003056E-008,0.9999998636,4.54693226003056E-008,4.54693226003056E-008,1
Pentax_OptioA40_2_31769.JPG,71.456299,61.831551,-22.385139,-337.7253293928,-2.8846048456,-106.7107403233,-123.3085833704,5.57706242236313E-008,0.9999998327,5.57706242236313E-008,5.57706242236313E-008,1
Pentax_OptioA40_2_31774.JPG,64.942558,65.067368,-19.284504,-241.547711016,-3.1638857946,-76.5475424264,-135.2862466557,7.37387292829086E-008,0.9999997788,7.37387292829086E-008,7.37387292829086E-008,1
Pentax_OptioA40_2_31775.JPG,65.651413,60.708984,-18.727087,-243.6986424156,-3.2401095239,-76.540567275,-114.0890386744,7.95791294955618E-008,0.9999997613,7.95791294955618E-008,7.95791294955618E-008,1
Pentax_OptioA40_2_31776.JPG,67.957344,59.937653,-18.379465,-244.6297176547,-2.822027401,-75.4784515836,-100.561844314,5.23875963321308E-008,0.9999998428,5.23875963321308E-008,5.23875963321308E-008,1
Pentax_OptioA40_2_31777.JPG,68.794258,60.962006,-18.132772,-236.7916125558,-2.5999726917,-72.1819694575,-98.6117447846,0.000000042,0.9999998741,0.000000042,0.000000042,1
Pentax_OptioA40_2_31778.JPG,67.824585,60.821991,-16.96179,-211.8710626882,-2.7031956681,-63.8734747183,-94.5525147428,4.65179445625029E-008,0.9999998604,4.65179445625029E-008,4.65179445625029E-008,1
Pentax_OptioA40_2_31779.JPG,71.034744,63.661194,-19.655891,-267.9951764203,-2.3281370284,-81.7286020828,-109.7770664849,0.000000032,0.9999999041,0.000000032,0.000000032,1
Pentax_OptioA40_3_32266.JPG,64.661484,66.609688,4.085865,4.1985496783,-10.2360473035,0.5445486361,-93.7639447214,0.985556197,1.74919269634448E-006,0.0144420536,1.52018487040813E-010,0
Pentax_OptioA40_3_32268.JPG,64.689934,66.55825,4.111665,4.2067236681,-10.2495115978,0.5272008255,-93.4915583114,0.9859150315,1.7123749835898E-006,0.0140832559,1.50835852510718E-010,0
Pentax_OptioA40_3_32269.JPG,64.858612,66.338264,4.06287,4.2139634049,-10.1821368256,0.6299488828,-91.6972946194,0.9845253725,1.81593425466964E-006,0.0154728114,1.49536712766339E-010,0
Pentax_OptioA40_3_32270.JPG,65.058922,66.316177,3.983205,4.1714974784,-10.0754857419,0.7559446886,-90.5235810307,0.9817379349,0.000002102,0.018259963,1.55581948658719E-010,0
Pentax_OptioA40_3_32271.JPG,64.533356,66.606148,3.910778,4.1858688704,-10.1466977052,0.7013159643,-93.8408617479,0.9829347826,1.93191930376038E-006,0.0170632854,1.53548974827357E-010,0
Pentax_OptioA40_3_32272.JPG,64.602493,66.619377,3.97403,4.1945902564,-10.1720381512,0.6508226561,-93.7616814795,0.9839001151,1.86906028803089E-006,0.0160980157,1.5236512746534E-010,0
Pentax_OptioA40_3_32273.JPG,65.017593,66.25341,3.877279,4.1695090883,-10.0146277492,0.8596772559,-90.1583146256,0.9797428499,2.23374877260199E-006,0.0202549162,1.55574811535337E-010,0
Pentax_OptioA40_3_32274.JPG,65.19561,66.059448,3.828976,4.0668532635,-9.9463601036,0.9331513641,-88.4642740627,0.9759353634,2.63980838071695E-006,0.0240619966,1.71724038821992E-010,0
Pentax_OptioA40_3_32275.JPG,64.624504,66.663811,4.164609,4.1767262627,-10.2991818209,0.4414362056,-94.3723248732,0.986668767,1.68030809362847E-006,0.0133295526,1.55547910903167E-010,0
Pentax_OptioA40_3_32276.JPG,64.7099,66.547241,4.141862,4.2054647362,-10.2663009301,0.4988200825,-93.4404104463,0.9862867201,1.68662468635319E-006,0.0137115931,1.51082800698254E-010,0
Pentax_OptioA40_3_32277.JPG,64.921066,66.412193,4.22473,4.1858275092,-10.2774198176,0.4577397072,-92.181101333,0.9865736901,1.70154993731734E-006,0.0134246082,1.54123800715375E-010,0
Pentax_OptioA40_3_32278.JPG,65.063026,66.326874,4.160648,4.1621381746,-10.1998997979,0.5607848977,-91.0331067949,0.9847872313,1.87935709794773E-006,0.0152108892,1.5753270737421E-010,0
Pentax_OptioA40_3_32279.JPG,64.537079,66.656616,4.127226,4.1746562537,-10.2964033918,0.4625586995,-94.6231079548,0.9863602664,1.6879463780483E-006,0.0136380455,1.55821494188437E-010,0
Pentax_OptioA40_3_32280.JPG,64.67614,66.640213,4.166649,4.1842197473,-10.288095612,0.4541548701,-94.0511111412,0.9865998652,1.68623635086878E-006,0.0133984484,1.54375890082777E-010,0
Pentax_OptioA40_3_32281.JPG,64.880913,66.4543,4.298435,4.1739406289,-10.3384088604,0.3610272254,-92.7384668954,0.9876520793,1.62179825114654E-006,0.0123462988,1.56137265669139E-010,0
Pentax_OptioA40_3_32282.JPG,65.040962,66.207405,4.126567,4.1610902589,-10.1875961777,0.5949311305,-90.5371532476,0.9842509214,1.90357846446314E-006,0.0157471748,1.57611993485982E-010,0
Pentax_OptioA40_3_32283.JPG,64.477882,66.714767,4.140608,4.1482014242,-10.3189904145,0.4250119637,-95.1691104288,0.9865086664,1.6947461839183E-006,0.0134896387,1.60022807896213E-010,0
Pentax_OptioA40_3_32284.JPG,64.640305,66.614281,4.257887,4.1728831417,-10.3642255452,0.3427344263,-94.3511555045,0.9878605264,1.58247474570859E-006,0.0121378909,1.56335454308651E-010,0
Pentax_OptioA40_3_32285.JPG,64.928307,66.286652,4.047234,4.2007782664,-10.1557664753,0.6619558074,-91.1371430523,0.9838215834,1.88784943288772E-006,0.0161765286,1.51413115403963E-010,0
Pentax_OptioA40_3_32286.JPG,65.166832,66.037842,4.199382,4.0730713883,-10.2170357483,0.5264107848,-89.497249088,0.9839457265,2.0177986991206E-006,0.0160522555,1.72060303887267E-010,0
Pentax_OptioA40_3_32287.JPG,64.542068,66.706818,4.133846,4.1609679746,-10.2971832569,0.4504434402,-94.8335968478,0.9863390682,1.70983970047849E-006,0.0136592218,1.57965692239428E-010,0
Pentax_OptioA40_3_32288.JPG,64.864899,66.923889,4.565115,3.9458656132,-10.5111191947,-0.0293380284,-95.5781463538,0.989482079,1.71732794198133E-006,0.0105162035,1.96499858005684E-010,0
Pentax_OptioA40_3_32289.JPG,65.409134,66.760155,4.592408,3.8079302718,-10.4028369903,0.0548650015,-92.6164060683,0.9869000292,0.000002191,0.0130977796,2.24973843214007E-010,0
Pentax_OptioA40_3_32290.JPG,65.288841,65.886658,4.162889,3.9717735074,-10.1690536932,0.5733226575,-88.2571358611,0.9814285868,2.33665779968238E-006,0.0185690764,1.89915913282331E-010,0
Pentax_OptioA40_3_32291.JPG,64.35527,66.853333,4.024436,4.0771358125,-10.2629702712,0.4993060847,-95.990432625,0.9844307713,1.92034539476468E-006,0.0155673082,1.71446871704072E-010,0
Pentax_OptioA40_3_32292.JPG,64.447411,66.802673,4.072233,4.118047078,-10.2741539096,0.480749692,-95.4937625095,0.9853164332,1.8245081204336E-006,0.0146817422,1.64722366878455E-010,0
Pentax_OptioA40_3_32293.JPG,65.089157,66.185211,4.403881,4.0815330915,-10.375416922,0.2769617768,-91.0138744407,0.987549851,0.000001714,0.0124484349,1.71235457550562E-010,0
Pentax_OptioA40_3_32294.JPG,65.268669,66.09745,4.006619,4.061457513,-10.0514083217,0.7610830097,-88.7800953295,0.9795541573,2.39830499934382E-006,0.0204434443,1.73293325478835E-010,0
Pentax_OptioA40_3_32295.JPG,64.765327,67.217346,4.718521,3.6884682645,-10.6345396601,-0.321329035,-97.7464941706,0.9898357741,1.96426644504894E-006,0.0101622614,2.54275022817262E-010,0
Pentax_OptioA40_3_32296.JPG,64.204124,66.341217,3.688574,4.0786274313,-10.0956588605,0.845968103,-93.6047309824,0.9781533099,2.25221446634476E-006,0.0218444377,1.70099685963164E-010,0
Pentax_OptioA40_3_32297.JPG,65.651482,66.693947,4.702712,3.6040315226,-10.4291096061,-0.0548170122,-91.6365599193,0.9856241794,2.61351929507097E-006,0.0143732068,2.75500452375242E-010,0
Pentax_OptioA40_3_32298.JPG,64.937279,65.680145,4.617438,3.8287995182,-10.5968776236,-0.0734585619,-90.2293039529,0.9886952392,1.7705530446213E-006,0.0113029901,2.20728244862379E-010,0
Pentax_OptioA40_3_32299.JPG,63.5648,66.001183,2.797805,2.9781124477,-9.6933647442,1.3142377207,-92.9722308929,0.9031599464,9.34583951488873E-006,0.0968307073,4.72072646416686E-010,0
Pentax_OptioA40_3_32300.JPG,63.60751,65.504539,2.998945,2.9477392259,-9.8429186646,1.121907113,-91.2240029887,0.9164293155,8.41776199496908E-006,0.0835622662,4.93780645826507E-010,0
Pentax_OptioA40_3_32302.JPG,66.657402,67.330383,2.275139,0.9112352652,-8.5034826127,1.9742398998,-84.2611586644,0.378926354,0.0001018089,0.6209718356,1.56470450196578E-009,2
Pentax_OptioA40_3_32303.JPG,68.167633,62.085979,0.275979,-15.024071063,-7.3306919473,-0.5832712916,-55.5407388647,9.71197929080936E-007,0.0067889077,0.9932100888,3.22934568337483E-008,2
